2025-08-28 18:24:22,457 - binance_client - ERROR - Error getting balance: Timeout context manager should be used inside a task
2025-08-28 18:24:22,458 - binance_client - ERROR - Error getting positions: Timeout context manager should be used inside a task
2025-08-28 18:26:01,422 - data_storage - INFO - Trading data loaded successfully
2025-08-28 18:26:01,423 - __main__ - INFO - Starting Telegram Binance Trading Bot...
2025-08-28 18:26:02,389 - binance_client - INFO - Connected to Binance Testnet
2025-08-28 18:26:02,838 - risk_manager - INFO - Risk Manager initialized with balance: 14678.00968367 USDT
2025-08-28 18:26:02,841 - websocket_handler - INFO - Started WebSocket streams for BTCUSDT
2025-08-28 18:26:02,846 - websocket_handler - INFO - Started WebSocket streams for ETHUSDT
2025-08-28 18:26:02,849 - websocket_handler - INFO - Started WebSocket streams for ADAUSDT
2025-08-28 18:26:02,852 - websocket_handler - INFO - Started WebSocket streams for DOTUSDT
2025-08-28 18:26:02,852 - websocket_handler - INFO - Started WebSocket streams for LINKUSDT
2025-08-28 18:26:02,853 - websocket_handler - INFO - WebSocket streams started for 5 symbols
2025-08-28 18:26:02,855 - telegram_bot - INFO - Starting Telegram bot...
2025-08-28 18:26:23,842 - binance_client - ERROR - Error getting balance: Timeout context manager should be used inside a task
2025-08-28 18:26:23,844 - binance_client - ERROR - Error getting balance: Timeout context manager should be used inside a task
2025-08-28 18:26:23,844 - binance_client - ERROR - Error getting positions: Timeout context manager should be used inside a task
2025-08-28 18:26:47,721 - telegram_bot - INFO - Trading loop started
2025-08-28 18:26:47,722 - binance_client - ERROR - Error getting klines for BTCUSDT: Timeout context manager should be used inside a task
2025-08-28 18:26:47,722 - trading_strategy - WARNING - No klines data for BTCUSDT
2025-08-28 18:26:47,722 - binance_client - ERROR - Error getting klines for ETHUSDT: Timeout context manager should be used inside a task
2025-08-28 18:26:47,723 - trading_strategy - WARNING - No klines data for ETHUSDT
2025-08-28 18:26:47,723 - binance_client - ERROR - Error getting klines for ADAUSDT: Timeout context manager should be used inside a task
2025-08-28 18:26:47,723 - trading_strategy - WARNING - No klines data for ADAUSDT
2025-08-28 18:26:47,723 - binance_client - ERROR - Error getting klines for DOTUSDT: Timeout context manager should be used inside a task
2025-08-28 18:26:47,723 - trading_strategy - WARNING - No klines data for DOTUSDT
2025-08-28 18:26:47,723 - binance_client - ERROR - Error getting klines for LINKUSDT: Timeout context manager should be used inside a task
2025-08-28 18:26:47,725 - trading_strategy - WARNING - No klines data for LINKUSDT
2025-08-28 18:27:47,785 - telegram_bot - INFO - Trading loop stopped
2025-08-28 18:30:19,928 - data_storage - INFO - Trading data loaded successfully
2025-08-28 18:30:19,939 - __main__ - INFO - Starting Telegram Binance Trading Bot...
2025-08-28 18:30:21,318 - binance_client - INFO - Connected to Binance Testnet
2025-08-28 18:30:21,843 - risk_manager - INFO - Risk Manager initialized with balance: 14678.00965581 USDT
2025-08-28 18:30:21,845 - websocket_handler - INFO - Started WebSocket streams for BTCUSDT
2025-08-28 18:30:21,845 - websocket_handler - INFO - Started WebSocket streams for ETHUSDT
2025-08-28 18:30:21,845 - websocket_handler - INFO - Started WebSocket streams for ADAUSDT
2025-08-28 18:30:21,846 - websocket_handler - INFO - Started WebSocket streams for DOTUSDT
2025-08-28 18:30:21,846 - websocket_handler - INFO - Started WebSocket streams for LINKUSDT
2025-08-28 18:30:21,846 - websocket_handler - INFO - WebSocket streams started for 5 symbols
2025-08-28 18:30:21,846 - telegram_bot - INFO - Starting Telegram bot...
2025-08-28 18:31:10,462 - data_storage - INFO - Trading data loaded successfully
2025-08-28 18:31:10,464 - __main__ - INFO - Starting Telegram Binance Trading Bot...
2025-08-28 18:31:11,563 - binance_client - INFO - Connected to Binance Testnet
2025-08-28 18:31:12,002 - risk_manager - INFO - Risk Manager initialized with balance: 14678.00961207 USDT
2025-08-28 18:31:12,006 - websocket_handler - INFO - Started WebSocket streams for BTCUSDT
2025-08-28 18:31:12,006 - websocket_handler - INFO - Started WebSocket streams for ETHUSDT
2025-08-28 18:31:12,006 - websocket_handler - INFO - Started WebSocket streams for ADAUSDT
2025-08-28 18:31:12,006 - websocket_handler - INFO - Started WebSocket streams for DOTUSDT
2025-08-28 18:31:12,006 - websocket_handler - INFO - Started WebSocket streams for LINKUSDT
2025-08-28 18:31:12,006 - websocket_handler - INFO - WebSocket streams started for 5 symbols
2025-08-28 18:31:12,007 - telegram_bot - INFO - Starting Telegram bot...
2025-08-28 18:32:34,552 - telegram_bot - INFO - Trading loop started
2025-08-28 22:41:31,645 - data_storage - INFO - Trading data loaded successfully
2025-08-28 22:41:31,645 - __main__ - INFO - Starting Telegram Binance Trading Bot...
2025-08-28 22:41:33,092 - binance_client - INFO - Connected to Binance Testnet
2025-08-28 22:41:33,548 - risk_manager - INFO - Risk Manager initialized with balance: 14678.00970603 USDT
2025-08-28 22:41:33,549 - websocket_handler - INFO - Started WebSocket streams for BTCUSDT
2025-08-28 22:41:33,549 - websocket_handler - INFO - Started WebSocket streams for ETHUSDT
2025-08-28 22:41:33,549 - websocket_handler - INFO - Started WebSocket streams for ADAUSDT
2025-08-28 22:41:33,550 - websocket_handler - INFO - Started WebSocket streams for DOTUSDT
2025-08-28 22:41:33,550 - websocket_handler - INFO - Started WebSocket streams for LINKUSDT
2025-08-28 22:41:33,550 - websocket_handler - INFO - WebSocket streams started for 5 symbols
2025-08-28 22:41:33,550 - telegram_bot - INFO - Starting Telegram bot...
2025-08-28 22:42:40,081 - binance_client - ERROR - Error getting positions: Timeout context manager should be used inside a task
2025-08-28 22:42:45,067 - telegram_bot - INFO - Trading loop started
2025-08-28 22:46:45,445 - binance.streams - ERROR - CANCEL read_loop
2025-08-28 22:46:45,445 - websocket_handler - INFO - Kline stream closed for LINKUSDT
2025-08-28 22:46:45,445 - binance.streams - ERROR - CANCEL read_loop
2025-08-28 22:46:45,445 - websocket_handler - INFO - Kline stream closed for BTCUSDT
2025-08-28 22:46:45,446 - binance.streams - ERROR - CANCEL read_loop
2025-08-28 22:46:45,446 - websocket_handler - INFO - Ticker stream closed for ADAUSDT
2025-08-28 22:46:45,446 - binance.streams - ERROR - CANCEL read_loop
2025-08-28 22:46:45,446 - websocket_handler - INFO - Kline stream closed for DOTUSDT
2025-08-28 22:46:45,447 - binance.streams - ERROR - CANCEL read_loop
2025-08-28 22:46:45,447 - websocket_handler - INFO - Ticker stream closed for ETHUSDT
2025-08-28 22:46:45,447 - binance.streams - ERROR - CANCEL read_loop
2025-08-28 22:46:45,447 - websocket_handler - INFO - Kline stream closed for ADAUSDT
2025-08-28 22:46:45,447 - binance.streams - ERROR - CANCEL read_loop
2025-08-28 22:46:45,448 - websocket_handler - INFO - Ticker stream closed for LINKUSDT
2025-08-28 22:46:45,448 - binance.streams - ERROR - CANCEL read_loop
2025-08-28 22:46:45,448 - websocket_handler - INFO - Ticker stream closed for BTCUSDT
2025-08-28 22:46:45,448 - binance.streams - ERROR - CANCEL read_loop
2025-08-28 22:46:45,448 - websocket_handler - INFO - Kline stream closed for ETHUSDT
2025-08-28 22:46:45,449 - binance.streams - ERROR - CANCEL read_loop
2025-08-28 22:46:45,449 - websocket_handler - INFO - Ticker stream closed for DOTUSDT
2025-08-28 22:46:47,331 - data_storage - INFO - Trading data loaded successfully
2025-08-28 22:46:47,331 - __main__ - INFO - Starting Telegram Binance Trading Bot...
2025-08-28 22:46:48,735 - binance_client - INFO - Connected to Binance Testnet
2025-08-28 22:46:49,151 - risk_manager - INFO - Risk Manager initialized with balance: 14678.00951732 USDT
2025-08-28 22:46:49,151 - websocket_handler - INFO - Started WebSocket streams for BTCUSDT
2025-08-28 22:46:49,152 - websocket_handler - INFO - Started WebSocket streams for ETHUSDT
2025-08-28 22:46:49,152 - websocket_handler - INFO - Started WebSocket streams for ADAUSDT
2025-08-28 22:46:49,152 - websocket_handler - INFO - Started WebSocket streams for DOTUSDT
2025-08-28 22:46:49,153 - websocket_handler - INFO - Started WebSocket streams for LINKUSDT
2025-08-28 22:46:49,153 - websocket_handler - INFO - WebSocket streams started for 5 symbols
2025-08-28 22:46:49,153 - telegram_bot - INFO - Starting Telegram bot...
2025-08-28 22:49:58,745 - telegram_bot - INFO - Trading loop started
2025-08-28 23:07:07,112 - binance.streams - ERROR - CANCEL read_loop
2025-08-28 23:07:07,112 - websocket_handler - INFO - Ticker stream closed for BTCUSDT
2025-08-28 23:07:07,112 - binance.streams - ERROR - CANCEL read_loop
2025-08-28 23:07:07,112 - websocket_handler - INFO - Kline stream closed for ETHUSDT
2025-08-28 23:07:07,113 - binance.streams - ERROR - CANCEL read_loop
2025-08-28 23:07:07,113 - websocket_handler - INFO - Ticker stream closed for DOTUSDT
2025-08-28 23:07:07,113 - binance.streams - ERROR - CANCEL read_loop
2025-08-28 23:07:07,113 - websocket_handler - INFO - Kline stream closed for LINKUSDT
2025-08-28 23:07:07,113 - binance.streams - ERROR - CANCEL read_loop
2025-08-28 23:07:07,113 - websocket_handler - INFO - Kline stream closed for BTCUSDT
2025-08-28 23:07:07,113 - binance.streams - ERROR - CANCEL read_loop
2025-08-28 23:07:07,114 - websocket_handler - INFO - Ticker stream closed for ADAUSDT
2025-08-28 23:07:07,114 - binance.streams - ERROR - CANCEL read_loop
2025-08-28 23:07:07,114 - websocket_handler - INFO - Kline stream closed for DOTUSDT
2025-08-28 23:07:07,114 - binance.streams - ERROR - CANCEL read_loop
2025-08-28 23:07:07,115 - websocket_handler - INFO - Ticker stream closed for ETHUSDT
2025-08-28 23:07:07,115 - binance.streams - ERROR - CANCEL read_loop
2025-08-28 23:07:07,115 - websocket_handler - INFO - Kline stream closed for ADAUSDT
2025-08-28 23:07:07,115 - binance.streams - ERROR - CANCEL read_loop
2025-08-28 23:07:07,115 - websocket_handler - INFO - Ticker stream closed for LINKUSDT
2025-08-28 23:07:09,546 - data_storage - INFO - Trading data loaded successfully
2025-08-28 23:07:09,546 - __main__ - INFO - Starting Telegram Binance Trading Bot...
2025-08-28 23:07:10,873 - binance_client - INFO - Connected to Binance Testnet
2025-08-28 23:07:11,343 - risk_manager - INFO - Risk Manager initialized with balance: 14678.00968949 USDT
2025-08-28 23:07:11,343 - websocket_handler - INFO - Started WebSocket streams for ETHUSDT
2025-08-28 23:07:11,344 - websocket_handler - INFO - Started WebSocket streams for ADAUSDT
2025-08-28 23:07:11,344 - websocket_handler - INFO - Started WebSocket streams for DOTUSDT
2025-08-28 23:07:11,344 - websocket_handler - INFO - Started WebSocket streams for LINKUSDT
2025-08-28 23:07:11,344 - websocket_handler - INFO - WebSocket streams started for 4 symbols
2025-08-28 23:07:11,345 - telegram_bot - INFO - Starting Telegram bot...
2025-08-28 23:07:52,032 - telegram_bot - INFO - Trading loop started
2025-08-28 23:10:45,831 - binance.streams - ERROR - CANCEL read_loop
2025-08-28 23:10:45,831 - websocket_handler - INFO - Ticker stream closed for ADAUSDT
2025-08-28 23:10:45,832 - binance.streams - ERROR - CANCEL read_loop
2025-08-28 23:10:45,832 - websocket_handler - INFO - Kline stream closed for DOTUSDT
2025-08-28 23:10:45,832 - binance.streams - ERROR - CANCEL read_loop
2025-08-28 23:10:45,833 - websocket_handler - INFO - Ticker stream closed for ETHUSDT
2025-08-28 23:10:45,833 - binance.streams - ERROR - CANCEL read_loop
2025-08-28 23:10:45,833 - websocket_handler - INFO - Kline stream closed for ADAUSDT
2025-08-28 23:10:45,833 - binance.streams - ERROR - CANCEL read_loop
2025-08-28 23:10:45,833 - websocket_handler - INFO - Ticker stream closed for LINKUSDT
2025-08-28 23:10:45,834 - binance.streams - ERROR - CANCEL read_loop
2025-08-28 23:10:45,834 - websocket_handler - INFO - Kline stream closed for ETHUSDT
2025-08-28 23:10:45,834 - binance.streams - ERROR - CANCEL read_loop
2025-08-28 23:10:45,834 - websocket_handler - INFO - Ticker stream closed for DOTUSDT
2025-08-28 23:10:45,834 - binance.streams - ERROR - CANCEL read_loop
2025-08-28 23:10:45,835 - websocket_handler - INFO - Kline stream closed for LINKUSDT
2025-08-28 20:21:13,611 - __main__ - ERROR - TELEGRAM_BOT_TOKEN environment variable is required
2025-08-28 20:22:04,236 - data_storage - INFO - Trading data loaded successfully
2025-08-28 20:22:04,237 - __main__ - INFO - Starting Telegram Binance Trading Bot...
2025-08-28 20:22:05,087 - binance_client - INFO - Connected to Binance Testnet
2025-08-28 20:22:05,649 - risk_manager - INFO - Risk Manager initialized with balance: 14678.00974811 USDT
2025-08-28 20:22:05,650 - websocket_handler - INFO - Price monitoring started for 4 symbols
2025-08-28 20:22:05,650 - telegram_bot - ERROR - Error starting bot: object bool can't be used in 'await' expression
2025-08-28 20:22:05,650 - __main__ - ERROR - Fatal error: object bool can't be used in 'await' expression
2025-08-28 20:23:15,039 - data_storage - INFO - Trading data loaded successfully
2025-08-28 20:23:15,041 - __main__ - INFO - Starting Telegram Binance Trading Bot...
2025-08-28 20:23:16,441 - binance_client - INFO - Connected to Binance Testnet
2025-08-28 20:23:17,028 - risk_manager - INFO - Risk Manager initialized with balance: 14678.00961438 USDT
2025-08-28 20:23:17,031 - websocket_handler - INFO - Price monitoring started for 4 symbols
2025-08-28 20:23:17,033 - telegram_bot - ERROR - Error starting bot: object bool can't be used in 'await' expression
2025-08-28 20:23:17,033 - __main__ - ERROR - Fatal error: object bool can't be used in 'await' expression
2025-08-28 20:36:07,938 - data_storage - INFO - Trading data loaded successfully
2025-08-28 20:36:07,941 - __main__ - INFO - Starting Telegram Binance Trading Bot...
2025-08-28 20:36:08,704 - binance_client - INFO - Connected to Binance Testnet
2025-08-28 20:36:08,964 - risk_manager - INFO - Risk Manager initialized with balance: 14678.00957507 USDT
2025-08-28 20:36:08,965 - websocket_handler - INFO - Price monitoring started for 4 symbols
2025-08-28 20:36:08,965 - telegram_bot - INFO - Starting Telegram bot...
2025-08-28 20:36:12,921 - TeleBot - ERROR - Threaded polling exception: A request to the Telegram API was unsuccessful. Error code: 409. Description: Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-08-28 20:36:12,922 - TeleBot - ERROR - Exception traceback:
Traceback (most recent call last):
  File "/home/runner/workspace/.pythonlibs/lib/python3.11/site-packages/telebot/__init__.py", line 1234, in __threaded_polling
    polling_thread.raise_exceptions()
  File "/home/runner/workspace/.pythonlibs/lib/python3.11/site-packages/telebot/util.py", line 112, in raise_exceptions
    raise self.exception_info
  File "/home/runner/workspace/.pythonlibs/lib/python3.11/site-packages/telebot/util.py", line 94, in run
    task(*args, **kwargs)
  File "/home/runner/workspace/.pythonlibs/lib/python3.11/site-packages/telebot/__init__.py", line 688, in __retrieve_updates
    updates = self.get_updates(offset=(self.last_update_id + 1),
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/runner/workspace/.pythonlibs/lib/python3.11/site-packages/telebot/__init__.py", line 660, in get_updates
    json_updates = apihelper.get_updates(
                   ^^^^^^^^^^^^^^^^^^^^^^
  File "/home/runner/workspace/.pythonlibs/lib/python3.11/site-packages/telebot/apihelper.py", line 332, in get_updates
    return _make_request(token, method_url, params=payload)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/runner/workspace/.pythonlibs/lib/python3.11/site-packages/telebot/apihelper.py", line 168, in _make_request
    json_result = _check_result(method_name, result)
                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/runner/workspace/.pythonlibs/lib/python3.11/site-packages/telebot/apihelper.py", line 195, in _check_result
    raise ApiTelegramException(method_name, result, result_json)
telebot.apihelper.ApiTelegramException: A request to the Telegram API was unsuccessful. Error code: 409. Description: Conflict: terminated by other getUpdates request; make sure that only one bot instance is running

2025-08-28 20:36:16,823 - TeleBot - ERROR - Threaded polling exception: A request to the Telegram API was unsuccessful. Error code: 409. Description: Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-08-28 20:36:16,824 - TeleBot - ERROR - Exception traceback:
Traceback (most recent call last):
  File "/home/runner/workspace/.pythonlibs/lib/python3.11/site-packages/telebot/__init__.py", line 1234, in __threaded_polling
    polling_thread.raise_exceptions()
  File "/home/runner/workspace/.pythonlibs/lib/python3.11/site-packages/telebot/util.py", line 112, in raise_exceptions
    raise self.exception_info
  File "/home/runner/workspace/.pythonlibs/lib/python3.11/site-packages/telebot/util.py", line 94, in run
    task(*args, **kwargs)
  File "/home/runner/workspace/.pythonlibs/lib/python3.11/site-packages/telebot/__init__.py", line 688, in __retrieve_updates
    updates = self.get_updates(offset=(self.last_update_id + 1),
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/runner/workspace/.pythonlibs/lib/python3.11/site-packages/telebot/__init__.py", line 660, in get_updates
    json_updates = apihelper.get_updates(
                   ^^^^^^^^^^^^^^^^^^^^^^
  File "/home/runner/workspace/.pythonlibs/lib/python3.11/site-packages/telebot/apihelper.py", line 332, in get_updates
    return _make_request(token, method_url, params=payload)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/runner/workspace/.pythonlibs/lib/python3.11/site-packages/telebot/apihelper.py", line 168, in _make_request
    json_result = _check_result(method_name, result)
                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/runner/workspace/.pythonlibs/lib/python3.11/site-packages/telebot/apihelper.py", line 195, in _check_result
    raise ApiTelegramException(method_name, result, result_json)
telebot.apihelper.ApiTelegramException: A request to the Telegram API was unsuccessful. Error code: 409. Description: Conflict: terminated by other getUpdates request; make sure that only one bot instance is running

2025-08-28 20:36:21,472 - TeleBot - ERROR - Threaded polling exception: A request to the Telegram API was unsuccessful. Error code: 409. Description: Conflict: terminated by other getUpdates request; make sure that only one bot instance is running
2025-08-28 20:36:21,473 - TeleBot - ERROR - Exception traceback:
Traceback (most recent call last):
  File "/home/runner/workspace/.pythonlibs/lib/python3.11/site-packages/telebot/__init__.py", line 1234, in __threaded_polling
    polling_thread.raise_exceptions()
  File "/home/runner/workspace/.pythonlibs/lib/python3.11/site-packages/telebot/util.py", line 112, in raise_exceptions
    raise self.exception_info
  File "/home/runner/workspace/.pythonlibs/lib/python3.11/site-packages/telebot/util.py", line 94, in run
    task(*args, **kwargs)
  File "/home/runner/workspace/.pythonlibs/lib/python3.11/site-packages/telebot/__init__.py", line 688, in __retrieve_updates
    updates = self.get_updates(offset=(self.last_update_id + 1),
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/runner/workspace/.pythonlibs/lib/python3.11/site-packages/telebot/__init__.py", line 660, in get_updates
    json_updates = apihelper.get_updates(
                   ^^^^^^^^^^^^^^^^^^^^^^
  File "/home/runner/workspace/.pythonlibs/lib/python3.11/site-packages/telebot/apihelper.py", line 332, in get_updates
